RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,Coordinates,Latitude,Longitude
394960,242,"Panama City, FL",msa,Florida,2023-01-31,331667.0,"(27.766279, -81.686783)",27.766279,-81.686783
394729,243,"Joplin, MO",msa,Missouri,2023-01-31,163008.0,"(38.456085, -92.288368)",38.456085,-92.288368
394539,244,"Dover, DE",msa,Delaware,2023-01-31,276967.0,"(39.318523, -75.507141)",39.318523,-75.507141
394559,245,"El Centro, CA",msa,California,2023-01-31,312833.0,"(36.116203, -119.681564)",36.116203,-119.681564
394712,246,"Jackson, TN",msa,Tennessee,2023-01-31,179300.0,"(35.747845, -86.692345)",35.747845,-86.692345
395246,247,"Yuba City, CA",msa,California,2023-01-31,385750.0,"(36.116203, -119.681564)",36.116203,-119.681564
394406,248,"Bowling Green, KY",msa,Kentucky,2023-01-31,227467.0,"(37.66814, -84.670067)",37.66814,-84.670067
395119,249,"St. George, UT",msa,Utah,2023-01-31,474423.0,"(40.150032, -111.862434)",40.150032,-111.862434
394896,250,"Muskegon, MI",msa,Michigan,2023-01-31,178667.0,"(43.326618, -84.536095)",43.326618,-84.536095
394299,251,"Abilene, TX",msa,Texas,2023-01-31,196750.0,"(31.054487, -97.563461)",31.054487,-97.563461
394707,252,"Iowa City, IA",msa,Iowa,2023-01-31,240833.0,"(42.011539, -93.210526)",42.011539,-93.210526
394351,253,"Auburn, AL",msa,Alabama,2023-01-31,261425.0,"(32.806671, -86.79113)",32.806671,-86.79113
394860,254,"Midland, TX",msa,Texas,2023-01-31,309167.0,"(31.054487, -97.563461)",31.054487,-97.563461
753869,255,"Bloomington, IL",msa,Illinois,2023-01-31,179083.0,"(40.349457, -88.986137)",40.349457,-88.986137
394944,257,"Oshkosh, WI",msa,Wisconsin,2023-01-31,196783.0,"(44.268543, -89.616508)",44.268543,-89.616508
394555,258,"Eau Claire, WI",msa,Wisconsin,2023-01-31,244633.0,"(44.268543, -89.616508)",44.268543,-89.616508
394651,259,"Greenville, NC",msa,North Carolina,2023-01-31,194833.0,"(35.630066, -79.806419)",35.630066,-79.806419
394428,260,"Burlington, NC",msa,North Carolina,2023-01-31,222333.0,"(35.630066, -79.806419)",35.630066,-79.806419
395210,261,"Waterloo, IA",msa,Iowa,2023-01-31,163900.0,"(42.011539, -93.210526)",42.011539,-93.210526
394480,262,"Coeur d'Alene, ID",msa,Idaho,2023-01-31,503313.0,"(44.240459, -114.478828)",44.240459,-114.478828
394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2023-01-31,266667.0,"(40.590752, -77.209755)",40.590752,-77.209755
395007,264,"Pueblo, CO",msa,Colorado,2023-01-31,251800.0,"(39.059811, -105.311104)",39.059811,-105.311104
394392,265,"Blacksburg, VA",msa,Virginia,2023-01-31,229167.0,"(37.769337, -78.169968)",37.769337,-78.169968
395215,266,"Wausau, WI",msa,Wisconsin,2023-01-31,182000.0,"(44.268543, -89.616508)",44.268543,-89.616508
394720,268,"Janesville, WI",msa,Wisconsin,2023-01-31,209017.0,"(44.268543, -89.616508)",44.268543,-89.616508
394393,270,"Bloomington, IN",msa,Indiana,2023-01-31,252800.0,"(39.849426, -86.258278)",39.849426,-86.258278
394710,272,"Jackson, MI",msa,Michigan,2023-01-31,158000.0,"(43.326618, -84.536095)",43.326618,-84.536095
395125,273,"State College, PA",msa,Pennsylvania,2023-01-31,296167.0,"(40.590752, -77.209755)",40.590752,-77.209755
395079,274,"Sebastian, FL",msa,Florida,2023-01-31,331833.0,"(27.766279, -81.686783)",27.766279,-81.686783
394814,275,"Madera, CA",msa,California,2023-01-31,400502.0,"(36.116203, -119.681564)",36.116203,-119.681564
394523,276,"Decatur, AL",msa,Alabama,2023-01-31,171967.0,"(32.806671, -86.79113)",32.806671,-86.79113
394453,277,"Chambersburg, PA",msa,Pennsylvania,2023-01-31,235933.0,"(40.590752, -77.209755)",40.590752,-77.209755
395193,278,"Vineland, NJ",msa,New Jersey,2023-01-31,192300.0,"(40.298904, -74.521011)",40.298904,-74.521011
394703,279,"Idaho Falls, ID",msa,Idaho,2023-01-31,352233.0,"(44.240459, -114.478828)",44.240459,-114.478828
394639,280,"Grand Junction, CO",msa,Colorado,2023-01-31,350220.0,"(39.059811, -105.311104)",39.059811,-105.311104
394563,281,"Elizabethtown, KY",msa,Kentucky,2023-01-31,203604.0,"(37.66814, -84.670067)",37.66814,-84.670067
394917,282,"Niles, MI",msa,Michigan,2023-01-31,198167.0,"(43.326618, -84.536095)",43.326618,-84.536095
394873,283,"Monroe, MI",msa,Michigan,2023-01-31,203000.0,"(43.326618, -84.536095)",43.326618,-84.536095
395066,284,"Santa Fe, NM",msa,New Mexico,2023-01-31,551233.0,"(34.840515, -106.248482)",34.840515,-106.248482
394493,285,"Concord, NH",msa,New Hampshire,2023-01-31,356500.0,"(43.452492, -71.563896)",43.452492,-71.563896
394314,286,"Alexandria, LA",msa,Louisiana,2023-01-31,169383.0,"(31.169546, -91.867805)",31.169546,-91.867805
395163,287,"Traverse City, MI",msa,Michigan,2023-01-31,300833.0,"(43.326618, -84.536095)",43.326618,-84.536095
394359,288,"Bangor, ME",msa,Maine,2023-01-31,210300.0,"(44.693947, -69.381927)",44.693947,-69.381927
394685,289,"Homosassa Springs, FL",msa,Florida,2023-01-31,254000.0,"(27.766279, -81.686783)",27.766279,-81.686783
394662,290,"Hanford, CA",msa,California,2023-01-31,314667.0,"(36.116203, -119.681564)",36.116203,-119.681564
394723,291,"Jefferson City, MO",msa,Missouri,2023-01-31,201220.0,"(38.456085, -92.288368)",38.456085,-92.288368
394598,292,"Florence, AL",msa,Alabama,2023-01-31,156533.0,"(32.806671, -86.79113)",32.806671,-86.79113
394537,293,"Dothan, AL",msa,Alabama,2023-01-31,166333.0,"(32.806671, -86.79113)",32.806671,-86.79113
394802,294,"London, KY",msa,Kentucky,2023-01-31,162500.0,"(37.66814, -84.670067)",37.66814,-84.670067
394306,295,"Albany, GA",msa,Georgia,2023-01-31,171633.0,"(33.040619, -83.643074)",33.040619,-83.643074
845167,296,"Ottawa, IL",msa,Illinois,2023-01-31,122167.0,"(40.349457, -88.986137)",40.349457,-88.986137
395102,297,"Sioux City, IA",msa,Iowa,2023-01-31,171633.0,"(42.011539, -93.210526)",42.011539,-93.210526
395223,298,"Wichita Falls, TX",msa,Texas,2023-01-31,178737.0,"(31.054487, -97.563461)",31.054487,-97.563461
395182,300,"Valdosta, GA",msa,Georgia,2023-01-31,187583.0,"(33.040619, -83.643074)",33.040619,-83.643074
394800,301,"Logan, UT",msa,Utah,2023-01-31,395833.0,"(40.150032, -111.862434)",40.150032,-111.862434
394595,302,"Flagstaff, AZ",msa,Arizona,2023-01-31,564667.0,"(33.729759, -111.431221)",33.729759,-111.431221
395036,303,"Rocky Mount, NC",msa,North Carolina,2023-01-31,166083.0,"(35.630066, -79.806419)",35.630066,-79.806419
395000,304,"Pottsville, PA",msa,Pennsylvania,2023-01-31,98183.0,"(40.590752, -77.209755)",40.590752,-77.209755
394515,305,"Dalton, GA",msa,Georgia,2023-01-31,195667.0,"(33.040619, -83.643074)",33.040619,-83.643074
394783,306,"Lebanon, PA",msa,Pennsylvania,2023-01-31,212601.0,"(40.590752, -77.209755)",40.590752,-77.209755
394880,307,"Morristown, TN",msa,Tennessee,2023-01-31,234083.0,"(35.747845, -86.692345)",35.747845,-86.692345
395232,308,"Winchester, VA",msa,Virginia,2023-01-31,316500.0,"(37.769337, -78.169968)",37.769337,-78.169968
395221,309,"Wheeling, WV",msa,Ohio,2023-01-31,125783.0,"(40.388783, -82.764915)",40.388783,-82.764915
394879,310,"Morgantown, WV",msa,West Virginia,2023-01-31,206567.0,"(38.491226, -80.95457)",38.491226,-80.95457
394756,311,"La Crosse, WI",msa,Wisconsin,2023-01-31,223917.0,"(44.268543, -89.616508)",44.268543,-89.616508
394900,312,"Napa, CA",msa,California,2023-01-31,812250.0,"(36.116203, -119.681564)",36.116203,-119.681564
395013,313,"Rapid City, SD",msa,South Dakota,2023-01-31,329167.0,"(44.299782, -99.438828)",44.299782,-99.438828
395139,314,"Sumter, SC",msa,South Carolina,2023-01-31,190333.0,"(33.856892, -80.945007)",33.856892,-80.945007
394577,315,"Eureka, CA",msa,California,2023-01-31,407250.0,"(36.116203, -119.681564)",36.116203,-119.681564
395117,316,"Springfield, OH",msa,Ohio,2023-01-31,132500.0,"(40.388783, -82.764915)",40.388783,-82.764915
394668,317,"Harrisonburg, VA",msa,Virginia,2023-01-31,277917.0,"(37.769337, -78.169968)",37.769337,-78.169968
394368,318,"Battle Creek, MI",msa,Michigan,2023-01-31,144817.0,"(43.326618, -84.536095)",43.326618,-84.536095
395094,319,"Sherman, TX",msa,Texas,2023-01-31,251312.0,"(31.054487, -97.563461)",31.054487,-97.563461
394442,321,"Carbondale, IL",msa,Illinois,2023-01-31,112067.0,"(40.349457, -88.986137)",40.349457,-88.986137
394727,322,"Johnstown, PA",msa,Pennsylvania,2023-01-31,102967.0,"(40.590752, -77.209755)",40.590752,-77.209755
394728,323,"Jonesboro, AR",msa,Arkansas,2023-01-31,174900.0,"(34.969704, -92.373123)",34.969704,-92.373123
394390,324,"Bismarck, ND",msa,North Dakota,2023-01-31,255883.0,"(47.528912, -99.784012)",47.528912,-99.784012
394661,325,"Hammond, LA",msa,Louisiana,2023-01-31,202669.0,"(31.169546, -91.867805)",31.169546,-91.867805
394983,326,"Pittsfield, MA",msa,Massachusetts,2023-01-31,301500.0,"(42.230171, -71.530106)",42.230171,-71.530106
394890,327,"Mount Vernon, WA",msa,Washington,2023-01-31,480333.0,"(47.400902, -121.490494)",47.400902,-121.490494
394719,328,"Jamestown, NY",msa,New York,2023-01-31,137667.0,"(42.165726, -74.948051)",42.165726,-74.948051
395153,329,"The Villages, FL",msa,Florida,2023-01-31,391233.0,"(27.766279, -81.686783)",27.766279,-81.686783
394307,330,"Albany, OR",msa,Oregon,2023-01-31,364667.0,"(44.572021, -122.070938)",44.572021,-122.070938
394633,331,"Glens Falls, NY",msa,New York,2023-01-31,247500.0,"(42.165726, -74.948051)",42.165726,-74.948051
394780,332,"Lawton, OK",msa,Oklahoma,2023-01-31,129000.0,"(35.565342, -96.928917)",35.565342,-96.928917
394474,334,"Cleveland, TN",msa,Tennessee,2023-01-31,238333.0,"(35.747845, -86.692345)",35.747845,-86.692345
395098,335,"Sierra Vista, AZ",msa,Arizona,2023-01-31,238067.0,"(33.729759, -111.431221)",33.729759,-111.431221
394325,336,"Ames, IA",msa,Iowa,2023-01-31,190000.0,"(42.011539, -93.210526)",42.011539,-93.210526
394824,337,"Mansfield, OH",msa,Ohio,2023-01-31,136150.0,"(40.388783, -82.764915)",40.388783,-82.764915
395128,338,"Staunton, VA",msa,Virginia,2023-01-31,262000.0,"(37.769337, -78.169968)",37.769337,-78.169968
394353,339,"Augusta, ME",msa,Maine,2023-01-31,243167.0,"(44.693947, -69.381927)",44.693947,-69.381927
394321,340,"Altoona, PA",msa,Pennsylvania,2023-01-31,143983.0,"(40.590752, -77.209755)",40.590752,-77.209755
394905,341,"New Bern, NC",msa,North Carolina,2023-01-31,249333.0,"(35.630066, -79.806419)",35.630066,-79.806419
394588,342,"Farmington, NM",msa,New Mexico,2023-01-31,235949.0,"(34.840515, -106.248482)",34.840515,-106.248482
395120,343,"St. Joseph, MO",msa,Missouri,2023-01-31,151167.0,"(38.456085, -92.288368)",38.456085,-92.288368
395218,345,"Wenatchee, WA",msa,Washington,2023-01-31,453817.0,"(47.400902, -121.490494)",47.400902,-121.490494
753890,347,"Holland, MI",msa,Michigan,2023-01-31,258500.0,"(43.326618, -84.536095)",43.326618,-84.536095
394810,348,"Lumberton, NC",msa,North Carolina,2023-01-31,132983.0,"(35.630066, -79.806419)",35.630066,-79.806419
394778,349,"Lawrence, KS",msa,Kansas,2023-01-31,270845.0,"(38.5266, -96.726486)",38.5266,-96.726486
394635,350,"Goldsboro, NC",msa,North Carolina,2023-01-31,187000.0,"(35.630066, -79.806419)",35.630066,-79.806419
395213,351,"Watertown, NY",msa,New York,2023-01-31,176167.0,"(42.165726, -74.948051)",42.165726,-74.948051
395089,352,"Sheboygan, WI",msa,Wisconsin,2023-01-31,217050.0,"(44.268543, -89.616508)",44.268543,-89.616508
395217,353,"Weirton, WV",msa,Ohio,2023-01-31,102917.0,"(40.388783, -82.764915)",40.388783,-82.764915
394867,354,"Missoula, MT",msa,Montana,2023-01-31,503538.0,"(46.921925, -110.454353)",46.921925,-110.454353
394407,356,"Bozeman, MT",msa,Montana,2023-01-31,672833.0,"(46.921925, -110.454353)",46.921925,-110.454353
394333,357,"Anniston, AL",msa,Alabama,2023-01-31,139162.0,"(32.806671, -86.79113)",32.806671,-86.79113
395225,359,"Williamsport, PA",msa,Pennsylvania,2023-01-31,174167.0,"(40.590752, -77.209755)",40.590752,-77.209755
394423,360,"Brunswick, GA",msa,Georgia,2023-01-31,293033.0,"(33.040619, -83.643074)",33.040619,-83.643074
753872,361,"California, MD",msa,Maryland,2023-01-31,334983.0,"(39.063946, -76.802101)",39.063946,-76.802101
395173,361,"Twin Falls, ID",msa,Idaho,2023-01-31,303667.0,"(44.240459, -114.478828)",44.240459,-114.478828
394495,363,"Cookeville, TN",msa,Tennessee,2023-01-31,243667.0,"(35.747845, -86.692345)",35.747845,-86.692345
394893,364,"Muncie, IN",msa,Indiana,2023-01-31,129700.0,"(39.849426, -86.258278)",39.849426,-86.258278
394857,365,"Michigan City, IN",msa,Indiana,2023-01-31,182667.0,"(39.849426, -86.258278)",39.849426,-86.258278
395039,366,"Roseburg, OR",msa,Oregon,2023-01-31,295317.0,"(44.572021, -122.070938)",44.572021,-122.070938
394788,367,"Lewiston, ME",msa,Maine,2023-01-31,275000.0,"(44.693947, -69.381927)",44.693947,-69.381927
394804,368,"Longview, WA",msa,Washington,2023-01-31,334867.0,"(47.400902, -121.490494)",47.400902,-121.490494
394734,370,"Kankakee, IL",msa,Illinois,2023-01-31,152250.0,"(40.349457, -88.986137)",40.349457,-88.986137
395095,372,"Show Low, AZ",msa,Arizona,2023-01-31,347000.0,"(33.729759, -111.431221)",33.729759,-111.431221
395023,373,"Richmond, KY",msa,Kentucky,2023-01-31,231500.0,"(37.66814, -84.670067)",37.66814,-84.670067
395168,374,"Tullahoma, TN",msa,Tennessee,2023-01-31,235000.0,"(35.747845, -86.692345)",35.747845,-86.692345
395222,375,"Whitewater, WI",msa,Wisconsin,2023-01-31,284333.0,"(44.268543, -89.616508)",44.268543,-89.616508
394709,376,"Ithaca, NY",msa,New York,2023-01-31,275833.0,"(42.165726, -74.948051)",42.165726,-74.948051
394637,377,"Grand Forks, ND",msa,Minnesota,2023-01-31,202567.0,"(45.694454, -93.900192)",45.694454,-93.900192
394524,378,"Decatur, IL",msa,Illinois,2023-01-31,108550.0,"(40.349457, -88.986137)",40.349457,-88.986137
394762,379,"LaGrange, GA",msa,Georgia,2023-01-31,175317.0,"(33.040619, -83.643074)",33.040619,-83.643074
394369,380,"Bay City, MI",msa,Michigan,2023-01-31,148900.0,"(43.326618, -84.536095)",43.326618,-84.536095
394599,381,"Fond du Lac, WI",msa,Wisconsin,2023-01-31,192000.0,"(44.268543, -89.616508)",44.268543,-89.616508
394630,382,"Gettysburg, PA",msa,Pennsylvania,2023-01-31,229833.0,"(40.590752, -77.209755)",40.590752,-77.209755
394620,383,"Gadsden, AL",msa,Alabama,2023-01-31,171133.0,"(32.806671, -86.79113)",32.806671,-86.79113
394733,384,"Kalispell, MT",msa,Montana,2023-01-31,541083.0,"(46.921925, -110.454353)",46.921925,-110.454353
394518,385,"Danville, VA",msa,Virginia,2023-01-31,111750.0,"(37.769337, -78.169968)",37.769337,-78.169968
394823,386,"Mankato, MN",msa,Minnesota,2023-01-31,215000.0,"(45.694454, -93.900192)",45.694454,-93.900192
394794,387,"Lima, OH",msa,Ohio,2023-01-31,134600.0,"(40.388783, -82.764915)",40.388783,-82.764915
753915,388,"Salem, OH",msa,Ohio,2023-01-31,121667.0,"(40.388783, -82.764915)",40.388783,-82.764915
395166,389,"Truckee, CA",msa,California,2023-01-31,558833.0,"(36.116203, -119.681564)",36.116203,-119.681564
395080,390,"Sebring, FL",msa,Florida,2023-01-31,203333.0,"(27.766279, -81.686783)",27.766279,-81.686783
394462,391,"Cheyenne, WY",msa,Wyoming,2023-01-31,338337.0,"(42.755966, -107.30249)",42.755966,-107.30249
394689,392,"Hot Springs, AR",msa,Arkansas,2023-01-31,222000.0,"(34.969704, -92.373123)",34.969704,-92.373123
394302,393,"Adrian, MI",msa,Michigan,2023-01-31,193300.0,"(43.326618, -84.536095)",43.326618,-84.536095
395090,394,"Shelby, NC",msa,North Carolina,2023-01-31,168750.0,"(35.630066, -79.806419)",35.630066,-79.806419
394542,396,"Dubuque, IA",msa,Iowa,2023-01-31,196817.0,"(42.011539, -93.210526)",42.011539,-93.210526
753912,398,"Pinehurst, NC",msa,North Carolina,2023-01-31,365500.0,"(35.630066, -79.806419)",35.630066,-79.806419
394953,399,"Paducah, KY",msa,Kentucky,2023-01-31,159950.0,"(37.66814, -84.670067)",37.66814,-84.670067
395190,400,"Victoria, TX",msa,Texas,2023-01-31,209703.0,"(31.054487, -97.563461)",31.054487,-97.563461
395038,401,"Rome, GA",msa,Georgia,2023-01-31,181800.0,"(33.040619, -83.643074)",33.040619,-83.643074
395086,402,"Sevierville, TN",msa,Tennessee,2023-01-31,472083.0,"(35.747845, -86.692345)",35.747845,-86.692345
394882,403,"Moses Lake, WA",msa,Washington,2023-01-31,316833.0,"(47.400902, -121.490494)",47.400902,-121.490494
394340,404,"Ashtabula, OH",msa,Ohio,2023-01-31,125083.0,"(40.388783, -82.764915)",40.388783,-82.764915
394441,405,"Cape Girardeau, MO",msa,Missouri,2023-01-31,178983.0,"(38.456085, -92.288368)",38.456085,-92.288368
394311,406,"Albertville, AL",msa,Alabama,2023-01-31,197833.0,"(32.806671, -86.79113)",32.806671,-86.79113
394410,408,"Brainerd, MN",msa,Minnesota,2023-01-31,265124.0,"(45.694454, -93.900192)",45.694454,-93.900192
394513,409,"Cumberland, MD",msa,Maryland,2023-01-31,138333.0,"(39.063946, -76.802101)",39.063946,-76.802101
394928,410,"Ocean City, NJ",msa,New Jersey,2023-01-31,523000.0,"(40.298904, -74.521011)",40.298904,-74.521011
394505,411,"Corvallis, OR",msa,Oregon,2023-01-31,497067.0,"(44.572021, -122.070938)",44.572021,-122.070938
394988,412,"Pocatello, ID",msa,Idaho,2023-01-31,315831.0,"(44.240459, -114.478828)",44.240459,-114.478828
394501,413,"Corning, NY",msa,New York,2023-01-31,134317.0,"(42.165726, -74.948051)",42.165726,-74.948051
394911,414,"New Philadelphia, OH",msa,Ohio,2023-01-31,164800.0,"(40.388783, -82.764915)",40.388783,-82.764915
395140,415,"Sunbury, PA",msa,Pennsylvania,2023-01-31,81567.0,"(40.590752, -77.209755)",40.590752,-77.209755
395175,416,"Ukiah, CA",msa,California,2023-01-31,514500.0,"(36.116203, -119.681564)",36.116203,-119.681564
753887,417,"Hermiston, OR",msa,Oregon,2023-01-31,284250.0,"(44.572021, -122.070938)",44.572021,-122.070938
394469,418,"Clarksburg, WV",msa,West Virginia,2023-01-31,158167.0,"(38.491226, -80.95457)",38.491226,-80.95457
394964,419,"Parkersburg, WV",msa,West Virginia,2023-01-31,142833.0,"(38.491226, -80.95457)",38.491226,-80.95457
394373,420,"Beaver Dam, WI",msa,Wisconsin,2023-01-31,214167.0,"(44.268543, -89.616508)",44.268543,-89.616508
394980,421,"Pine Bluff, AR",msa,Arkansas,2023-01-31,137417.0,"(34.969704, -92.373123)",34.969704,-92.373123
394641,422,"Grants Pass, OR",msa,Oregon,2023-01-31,387500.0,"(44.572021, -122.070938)",44.572021,-122.070938
394511,424,"Cullman, AL",msa,Alabama,2023-01-31,238833.0,"(32.806671, -86.79113)",32.806671,-86.79113
395248,426,"Zanesville, OH",msa,Ohio,2023-01-31,152633.0,"(40.388783, -82.764915)",40.388783,-82.764915
394907,427,"New Castle, PA",msa,Pennsylvania,2023-01-31,108083.0,"(40.590752, -77.209755)",40.590752,-77.209755
394925,428,"Oak Harbor, WA",msa,Washington,2023-01-31,472667.0,"(47.400902, -121.490494)",47.400902,-121.490494
394942,429,"Orangeburg, SC",msa,South Carolina,2023-01-31,137667.0,"(33.856892, -80.945007)",33.856892,-80.945007
395212,430,"Watertown, WI",msa,Wisconsin,2023-01-31,270400.0,"(44.268543, -89.616508)",44.268543,-89.616508
394847,431,"Meadville, PA",msa,Pennsylvania,2023-01-31,125967.0,"(40.590752, -77.209755)",40.590752,-77.209755
394644,433,"Great Falls, MT",msa,Montana,2023-01-31,278508.0,"(46.921925, -110.454353)",46.921925,-110.454353
394704,436,"Indiana, PA",msa,Pennsylvania,2023-01-31,128484.0,"(40.590752, -77.209755)",40.590752,-77.209755
394859,437,"Midland, MI",msa,Michigan,2023-01-31,175917.0,"(43.326618, -84.536095)",43.326618,-84.536095
394755,438,"Kokomo, IN",msa,Indiana,2023-01-31,146217.0,"(39.849426, -86.258278)",39.849426,-86.258278
394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-01-31,185917.0,"(40.590752, -77.209755)",40.590752,-77.209755
394675,441,"Helena, MT",msa,Montana,2023-01-31,394167.0,"(46.921925, -110.454353)",46.921925,-110.454353
394744,442,"Key West, FL",msa,Florida,2023-01-31,865833.0,"(27.766279, -81.686783)",27.766279,-81.686783
395145,443,"Talladega, AL",msa,Alabama,2023-01-31,190000.0,"(32.806671, -86.79113)",32.806671,-86.79113
395133,444,"Stillwater, OK",msa,Oklahoma,2023-01-31,188667.0,"(35.565342, -96.928917)",35.565342,-96.928917
394489,445,"Columbus, IN",msa,Indiana,2023-01-31,220000.0,"(39.849426, -86.258278)",39.849426,-86.258278
394345,446,"Athens, TX",msa,Texas,2023-01-31,262150.0,"(31.054487, -97.563461)",31.054487,-97.563461
394452,447,"Centralia, WA",msa,Washington,2023-01-31,389167.0,"(47.400902, -121.490494)",47.400902,-121.490494
394822,448,"Manitowoc, WI",msa,Wisconsin,2023-01-31,164000.0,"(44.268543, -89.616508)",44.268543,-89.616508
394682,449,"Hinesville, GA",msa,Georgia,2023-01-31,207500.0,"(33.040619, -83.643074)",33.040619,-83.643074
394541,450,"DuBois, PA",msa,Pennsylvania,2023-01-31,116139.0,"(40.590752, -77.209755)",40.590752,-77.209755
